canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m
L-N24001516,2025-02,,,,,,,0.0,79.97284281726252,92.7,-12.727157182737486,2.6899999999999977,,,34.32000000000005,,,,,0,0,0,88,1,,,0,,1,0
L-N24001516,2025-03,,,,,,,0.0,79.97284281726252,92.7,-12.727157182737486,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001516,2025-04,,,,,,,0.0,82.62024643878247,93.52,-10.899753561217523,0.8199999999999932,3.509999999999991,,31.389999999999986,65.71000000000004,,1.169999999999997,,0,0,0,88,1,,,,,0,0
L-N24001516,2025-05,,,,,,,0.0,82.66578954026768,93.52,-10.854210459732315,0.0,0.8199999999999932,,0.5399999999999636,31.92999999999995,,0.27333333333333104,,1,0,0,88,1,,,,,0,0
L-N24001516,2025-06,,,,,,,0.0,82.68687430947381,93.52,-10.833125690526188,0.0,0.8199999999999932,,0.25,32.17999999999995,,0.27333333333333104,,2,0,0,88,1,,,,,0,0
L-N24001523,2025-01,,,,,,,0.0,93.56763608533436,98.85,-5.282363914665638,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001523,2025-02,,,,,,,0.0,93.57959437482063,98.85,-5.2704056251793645,0.0,,,0.09999999999990905,,,,,1,0,0,88,1,,,0,,1,0
L-N24001523,2025-03,,,,,,,0.0,93.57959437482063,98.85,-5.2704056251793645,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001523,2025-04,,,,,,,0.0,94.77542332344781,98.85,-4.074576676552184,0.0,0.0,,10.0,10.099999999999909,,0.0,,3,0,0,88,1,,,,,0,0
L-N24001523,2025-05,,,,,,,0.0,94.77542332344781,98.85,-4.074576676552184,0.0,0.0,,0.0,10.0,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001523,2025-06,,,,,,,0.0,94.77542332344781,98.85,-4.074576676552184,0.0,0.0,,0.0,10.0,,0.0,,5,0,0,84,1,,,,,0,0
L-N24001524,2025-01,,,,,,,0.0,100.73110635375853,98.78,1.951106353758533,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001524,2025-02,,,,,,,0.0,100.74120450781598,98.78,1.961204507815978,0.0,,,0.10000000000002274,,,,,1,0,0,88,1,,,0,,1,0
L-N24001524,2025-03,,,,,,,0.0,100.74120450781598,98.78,1.961204507815978,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001524,2025-04,,,,,,,0.0,100.74120450781598,98.78,1.961204507815978,0.0,0.0,,0.0,0.10000000000002274,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001524,2025-05,,,,,,,0.0,100.74120450781598,98.79,1.951204507815973,0.010000000000005116,0.010000000000005116,,0.0,0.0,,0.0033333333333350388,,4,0,0,88,1,,,,,0,0
L-N24001524,2025-06,,,,,,,0.0,100.74120450781598,98.89,1.8512045078159787,0.09999999999999432,0.10999999999999943,,0.0,0.0,,0.03666666666666648,,5,0,0,88,1,,,,,0,0
L-N24001525,2025-01,,,,,,,0.0,56.58268275372604,99.99,-43.407317246273955,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001525,2025-02,,,,,,,0.0,56.64182635438845,99.99,-43.348173645611546,0.0,,,0.09999999999999432,,,,,1,0,0,88,1,,,0,,1,0
L-N24001525,2025-03,,,,,,,0.0,56.64182635438845,99.99,-43.348173645611546,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001525,2025-04,,,,,,,0.0,62.55618642062928,99.99,-37.433813579370714,0.0,0.0,,10.0,10.099999999999994,,0.0,,3,0,0,88,1,,,,,0,0
L-N24001525,2025-05,,,,,,,0.0,62.55618642062928,99.99,-37.433813579370714,0.0,0.0,,0.0,10.0,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001525,2025-06,,,,,,,0.0,62.55618642062928,99.99,-37.433813579370714,0.0,0.0,,0.0,10.0,,0.0,,5,0,0,84,1,,,,,0,0
L-N24001529,2025-01,,,,,,,0.0,88.95629455785324,97.0,-8.04370544214676,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001529,2025-02,,,,,,,0.0,88.95629455785324,97.0,-8.04370544214676,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001529,2025-03,,,,,,,0.0,88.95629455785324,99.0,-10.04370544214676,2.0,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001529,2025-04,,,,,,,0.0,88.95629455785324,99.0,-10.04370544214676,0.0,2.0,,0.0,0.0,,0.6666666666666666,,1,0,0,84,1,,,,,0,0
L-N24001529,2025-05,,,,,,,0.0,88.95629455785324,99.0,-10.04370544214676,0.0,2.0,,0.0,0.0,,0.6666666666666666,,2,0,0,84,1,,,,,0,0
L-N24001529,2025-06,,,,,,,0.0,88.95629455785324,99.0,-10.04370544214676,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001532,2025-01,,,,,,,116.13832853025937,112.188,100.0,12.188000000000002,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001532,2025-02,"ROAD
TRANSPORT AND",,,,,,116.13832853025937,112.188,100.0,12.188000000000002,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
L-N24001532,2025-03,,,,,,,116.13832853025937,112.188,100.0,12.188000000000002,0.0,,,0.0,,,,,2,0,0,84,1,,,,,0,0
L-N24001532,2025-04,,,,,,,116.13832853025937,112.188,100.0,12.188000000000002,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001533,2025-01,,,,,,,18.92878483993303,68.06538750453942,98.0,-29.934612495460584,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001533,2025-02,,,,,,,18.92878483993303,68.07036220817145,98.5,-30.429637791828554,0.5,,,0.09999999999990905,,,,,0,0,0,88,1,,,,,0,0
L-N24001533,2025-03,,,,,,,18.92878483993303,68.07036220817145,98.5,-30.429637791828554,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
L-N24001533,2025-04,,,,,,,18.92878483993303,72.1884218747668,98.5,-26.311578125233197,0.0,0.5,,82.77999999999997,82.87999999999988,,0.16666666666666666,,2,0,0,88,1,,,,,0,0
L-N24001534,2025-01,,,,,,,-0.002998410842250879,74.63868065967017,98.5,-23.86131934032983,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001534,2025-02,,,,,,,-0.002998410842250879,74.7383808095952,99.0,-24.2616191904048,0.5,,,1.330000000000041,,,,,0,0,0,88,1,,,,,0,0
L-N24001534,2025-03,,,,,,,-0.002998410842250879,74.7383808095952,99.0,-24.2616191904048,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
L-N24001534,2025-04,,,,,,,-0.002998410842250879,78.28110944527737,99.0,-20.718890554722634,0.0,0.5,,47.25999999999999,48.59000000000003,,0.16666666666666666,,2,0,0,88,1,,,,,0,0
L-N24001536,2025-01,,,,,,,96.45042839657283,63.897819314641744,99.61,-35.712180685358256,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001536,2025-02,,,,,,,96.45042839657283,63.897819314641744,99.0,-35.102180685358256,-0.6099999999999994,,,0.0,,,,,0,0,0,88,1,,,,,0,0
L-N24001536,2025-03,,,,,,,96.45042839657283,63.897819314641744,99.1,-35.20218068535825,0.09999999999999432,,,0.0,,,,,1,0,0,88,1,,,,,0,0
L-N24001536,2025-04,,,,,,,96.45042839657283,63.9601246105919,99.9,-35.93987538940811,0.8000000000000114,0.29000000000000625,,1.0,1.0,,0.09666666666666875,,0,0,0,88,1,,,,,0,0
L-N24001538,2025-01,,,,,,,0.0,28.740138307197817,59.04,-30.299861692802182,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001538,2025-02,,,,,,,0.0,30.26930943800526,61.42,-31.150690561994743,2.3800000000000026,,,6.280000000000001,,,,,0,0,0,88,1,,,0,,1,0
L-N24001538,2025-03,,,,,,,0.0,35.99152624914775,65.85,-29.85847375085224,4.429999999999993,,,23.5,,,,,0,0,0,88,1,,,0,,1,0
L-N24001538,2025-04,,,,,,,0.0,35.99152624914775,67.64,-31.648473750852247,1.7900000000000063,8.600000000000001,,0.0,29.78,,2.866666666666667,,0,0,0,88,1,,,,,0,0
L-N24001538,2025-05,,,,,,,0.0,35.99152624914775,68.79,-32.79847375085225,1.1500000000000057,7.3700000000000045,,0.0,23.5,,2.4566666666666683,,0,0,0,88,1,,,,,0,0
L-N24001538,2025-06,,,,,,,0.0,37.09457485146586,70.11,-33.01542514853414,1.3199999999999932,4.260000000000005,,4.530000000000001,4.530000000000001,,1.4200000000000017,,0,0,0,88,1,,,,,0,0
L-N24001539,2025-01,,,,,,,0.0,26.404627941992235,59.15,-32.74537205800776,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001539,2025-02,,,,,,,0.0,29.324827640859027,67.3,-37.97517235914097,8.149999999999999,,,14.740000000000009,,,,,0,0,0,88,1,,,0,,1,0
L-N24001539,2025-03,,,,,,,0.0,36.28457088517315,73.23,-36.94542911482685,5.930000000000007,,,35.129999999999995,,,,,0,0,0,88,1,,,0,,1,0
L-N24001539,2025-04,,,,,,,0.0,36.28457088517315,74.23,-37.94542911482685,1.0,15.080000000000005,,0.0,49.870000000000005,,5.026666666666668,,0,0,0,88,1,,,,,0,0
L-N24001539,2025-05,,,,,,,0.0,36.28457088517315,76.52,-40.23542911482684,2.289999999999992,9.219999999999999,,0.0,35.129999999999995,,3.073333333333333,,0,0,0,88,1,,,,,0,0
L-N24001539,2025-06,,,,,,,0.0,37.69316110626833,78.25,-40.55683889373167,1.730000000000004,5.019999999999996,,7.109999999999985,7.109999999999985,,1.673333333333332,,0,0,0,88,1,,,,,0,0
L-N24001540,2025-01,,,,,,,0.0,41.32535664979291,89.65,-48.3246433502071,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001540,2025-02,,,,,,,0.0,43.38965222536322,95.98,-52.59034777463678,6.329999999999998,,,3.1400000000000006,,,,,0,0,0,88,1,,,0,,1,0
L-N24001540,2025-03,,,,,,,0.0,48.30714614423772,100.0,-51.69285385576228,4.019999999999996,,,7.480000000000004,,,,,0,0,0,88,1,,,0,,1,0
L-N24001540,2025-04,,,,,,,0.0,48.30714614423772,100.0,-51.69285385576228,0.0,10.349999999999994,,0.0,10.620000000000005,,3.449999999999998,,1,0,0,84,1,,,,,0,0
L-N24001540,2025-05,,,,,,,0.0,48.30714614423772,100.0,-51.69285385576228,0.0,4.019999999999996,,0.0,7.480000000000004,,1.3399999999999987,,2,0,0,84,1,,,,,0,0
L-N24001540,2025-06,,,,,,,0.0,48.30714614423772,100.0,-51.69285385576228,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001541,2025-01,,,,,,,0.0,79.09347442680776,83.3,-4.206525573192238,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001541,2025-02,,,,,,,0.0,79.68959435626103,87.52,-7.83040564373897,4.219999999999999,,,1.6899999999999977,,,,,0,0,0,88,1,,,0,,1,0
L-N24001541,2025-03,,,,,,,0.0,90.32451499118166,96.06,-5.735485008818344,8.540000000000006,,,30.150000000000006,,,,,0,0,0,88,1,,,0,,1,0
L-N24001541,2025-04,,,,,,,0.0,90.32451499118166,96.93,-6.6054850088183485,0.8700000000000045,13.63000000000001,,0.0,31.840000000000003,,4.5433333333333366,,0,0,0,88,1,,,,,0,0
L-N24001541,2025-05,,,,,,,0.0,90.7442680776014,100.0,-9.255731922398596,3.069999999999993,12.480000000000004,,1.1899999999999977,31.340000000000003,,4.160000000000001,,0,0,0,88,1,,,,,0,0
L-N24001541,2025-06,,,,,,,0.0,90.7442680776014,100.0,-9.255731922398596,0.0,3.9399999999999977,,0.0,1.1899999999999977,,1.3133333333333326,,1,0,0,84,1,,,,,0,0
L-N24001542,2025-01,,,,,,,0.0,23.069514971108386,43.68,-20.610485028891613,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001542,2025-02,,,,,,,0.0,23.22272806863947,45.8,-22.577271931360528,2.1199999999999974,,,0.6999999999999886,,,,,0,0,0,88,1,,,0,,1,0
L-N24001542,2025-03,,,,,,,0.0,25.693836455962177,48.94,-23.24616354403782,3.1400000000000006,,,11.290000000000006,,,,,0,0,0,88,1,,,0,,1,0
L-N24001542,2025-04,,,,,,,0.0,26.75319558746279,49.17,-22.41680441253721,0.23000000000000398,5.490000000000002,,4.840000000000003,16.83,,1.8300000000000007,,1,0,0,88,1,,,,,0,0
L-N24001542,2025-05,,,,,,,0.0,26.75319558746279,49.88,-23.12680441253721,0.7100000000000009,4.080000000000005,,0.0,16.13000000000001,,1.3600000000000019,,0,0,0,88,1,,,,,0,0
L-N24001542,2025-06,,,,,,,0.0,26.849500963053757,50.18,-23.330499036946243,0.29999999999999716,1.240000000000002,,0.4399999999999977,5.280000000000001,,0.413333333333334,,1,0,0,88,1,,,,,0,0
L-N24001553,2025-01,,,,,,,0.0,42.35703175038887,73.6,-31.242968249611124,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001553,2025-02,,,,,,,0.0,42.448531430139994,75.07,-32.62146856986,1.4699999999999989,,,1.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001553,2025-03,,,,,,,0.0,42.448531430139994,81.2,-38.75146856986001,6.13000000000001,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001553,2025-04,,,,,,,0.0,42.448531430139994,81.2,-38.75146856986001,0.0,7.6000000000000085,,0.0,1.0,,2.5333333333333363,,1,0,0,84,1,,,,,0,0
L-N24001553,2025-05,,,,,,,0.0,42.448531430139994,81.2,-38.75146856986001,0.0,6.13000000000001,,0.0,0.0,,2.0433333333333366,,2,0,0,84,1,,,,,0,0
L-N24001553,2025-06,,,,,,,0.0,42.448531430139994,89.25,-46.801468569860006,8.049999999999997,8.049999999999997,,0.0,0.0,,2.6833333333333322,,0,0,0,88,1,,,,,0,0
L-N24001559,2025-01,,,,,,,0.0,58.38625715773035,98.5,-40.11374284226965,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001559,2025-02,,,,,,,0.0,58.38625715773035,99.0,-40.61374284226965,0.5,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001559,2025-03,,,,,,,0.0,58.38625715773035,99.5,-41.11374284226965,0.5,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001559,2025-04,,,,,,,0.0,58.38625715773035,99.5,-41.11374284226965,0.0,1.0,,0.0,0.0,,0.3333333333333333,,1,0,0,84,1,,,,,0,0
L-N24001559,2025-05,,,,,,,0.0,48.81981111028482,99.5,-50.68018888971518,0.0,0.5,,-64.32,-64.32,,0.16666666666666666,,2,0,0,76,1,,,,,0,0
L-N24001559,2025-06,,,,,,,0.0,48.81981111028482,99.5,-50.68018888971518,0.0,0.0,,0.0,-64.32,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001561,2025-01,,,,,,,0.0,27.114324166597193,100.0,-72.88567583340281,,,,,,,,,0,0,0,88,1,,,,,0,0
L-N24001566,2025-01,,,,,,,0.0,70.69690872507775,100.0,-29.303091274922252,,,,,,,,,0,0,0,88,1,,,,,0,0
L-N24001569,2025-01,,,,,,,0.0,97.3242480807287,100.0,-2.675751919271306,,,,,,,,,0,0,0,88,1,,,,,0,0
L-N24001571,2025-01,,,,,,,0.0,81.24068109977934,99.65,-18.40931890022067,,,,,,,,,0,0,0,88,1,,,,,0,0
L-N24001573,2025-01,,,,,,,0.0,10.883200849185192,99.9,-89.01679915081482,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001573,2025-02,,,,,,,0.0,10.888025765050722,99.9,-89.01197423494928,0.0,,,0.0800000000000125,,,,,1,0,0,88,1,,,0,,1,0
L-N24001573,2025-03,,,,,,,0.0,10.888025765050722,99.9,-89.01197423494928,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001573,2025-04,,,,,,,0.0,10.888025765050722,99.9,-89.01197423494928,0.0,0.0,,0.0,0.0800000000000125,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001573,2025-05,,,,,,,0.0,9.492418850946287,99.9,-90.40758114905373,0.0,0.0,,-23.140000000000015,-23.140000000000015,,0.0,,4,0,0,76,1,,,,,0,0
L-N24001573,2025-06,,,,,,,0.0,9.494228194395859,99.9,-90.40577180560415,0.0,0.0,,0.030000000000001137,-23.110000000000014,,0.0,,5,0,0,88,1,,,,,0,0
L-N24001594,2025-01,,,,,,,0.0,23.434256540684082,82.0,-58.56574345931592,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001594,2025-02,,,,,,,0.0,23.434256540684082,88.0,-64.56574345931591,6.0,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001594,2025-03,,,,,,,0.0,23.434256540684082,90.0,-66.56574345931591,2.0,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001594,2025-04,,,,,,,0.0,29.044564546593605,97.0,-67.9554354534064,7.0,15.0,,30.0,30.0,,5.0,,0,0,0,88,1,,,,,0,0
L-N24001594,2025-05,,,,,,,0.0,38.39507788977615,98.0,-59.60492211022385,1.0,10.0,,50.0,80.0,,3.3333333333333335,,0,0,0,88,1,,,,,0,0
L-N24001594,2025-06,,,,,,,0.0,52.798608643614536,99.57,-46.77139135638546,1.5699999999999932,9.569999999999993,,77.01999999999998,157.01999999999998,,3.1899999999999977,,0,0,0,88,1,,,,,0,0
L-N24001600,2025-01,,,,,,,0.0,59.63558463097761,99.3,-39.664415369022386,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001600,2025-02,,,,,,,0.0,59.63558463097761,99.3,-39.664415369022386,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001600,2025-03,,,,,,,0.0,59.63558463097761,99.3,-39.664415369022386,0.0,,,0.0,,,,,2,0,0,84,1,,,,,0,0
L-N24001600,2025-04,,,,,,,0.0,61.94600571270616,100.0,-38.05399428729384,0.7000000000000028,0.7000000000000028,,10.03000000000003,10.03000000000003,,0.23333333333333428,,0,0,0,88,1,,,,,0,0
L-N24001600,2025-05,,,,,,,0.0,61.94600571270616,100.0,-38.05399428729384,0.0,0.7000000000000028,,0.0,10.03000000000003,,0.23333333333333428,,1,0,0,84,1,,,,,0,0
L-N24001603,2025-01,,,,,,,5.861589827003747,56.94415068987397,100.0,-43.05584931012603,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001603,2025-02,,,,,,,5.861589827003747,56.94415068987397,100.0,-43.05584931012603,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001603,2025-03,,,,,,,5.861589827003747,56.94415068987397,100.0,-43.05584931012603,0.0,,,0.0,,,,,2,0,0,84,1,,,,,0,0
L-N24001603,2025-04,,,,,,,5.861589827003747,56.94415068987397,100.0,-43.05584931012603,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001603,2025-05,,,,,,,5.861589827003747,56.94415068987397,100.0,-43.05584931012603,0.0,0.0,,0.0,0.0,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001604,2025-01,,,,,,,0.0,73.06171360095865,100.0,-26.938286399041345,,,,,,,,,0,0,0,88,1,,,,,0,0
L-N24001610,2025-01,,,,,,,0.0,26.279223222611833,89.41,-63.130776777388164,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001610,2025-02,,,,,,,0.0,28.622534397103173,92.11,-63.487465602896826,2.700000000000003,,,42.97000000000003,,,,,0,0,0,88,1,,,0,,1,0
L-N24001610,2025-03,,,,,,,0.0,29.40345634308213,93.22,-63.81654365691787,1.1099999999999994,,,14.319999999999936,,,,,0,0,0,88,1,,,0,,1,0
L-N24001610,2025-04,,,,,,,0.0,29.40345634308213,95.64,-66.23654365691787,2.4200000000000017,6.230000000000004,,0.0,57.289999999999964,,2.076666666666668,,0,0,0,88,1,,,,,0,0
L-N24001610,2025-05,,,,,,,0.0,29.40345634308213,95.64,-66.23654365691787,0.0,3.530000000000001,,0.0,14.319999999999936,,1.176666666666667,,1,0,0,84,1,,,,,0,0
L-N24001610,2025-06,,,,,,,0.0,30.25581737769464,96.94,-66.68418262230536,1.2999999999999972,3.719999999999999,,15.629999999999995,15.629999999999995,,1.2399999999999995,,0,0,0,88,1,,,,,0,0
L-N24001616,2025-01,,,,,,,0.0,82.06476030277544,98.92,-16.85523969722456,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001616,2025-02,,,,,,,0.0,82.071768993552,98.98,-16.908231006448005,0.060000000000002274,,,0.03000000000002956,,,,,1,0,0,88,1,,,,,0,0
L-N24001616,2025-03,,,,,,,0.0,82.1231660592468,100.0,-17.8768339407532,1.019999999999996,,,0.21999999999997044,,,,,0,0,0,88,1,,,,,0,0
L-N24001616,2025-04,,,,,,,0.0,82.22829642089523,100.0,-17.771703579104766,0.0,1.0799999999999983,,0.4500000000000455,0.7000000000000455,,0.35999999999999943,,1,0,0,88,1,,,,,0,0
L-N24001618,2025-01,,,,,,,20.88477366255144,84.2,95.38,-11.179999999999993,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001618,2025-02,,,,,,,20.88477366255144,84.96170212765958,98.81,-13.848297872340424,3.430000000000007,,,1.789999999999992,,,,,0,0,0,88,1,,,0,,1,0
L-N24001618,2025-03,,,,,,,20.88477366255144,87.9404255319149,98.84,-10.899574468085106,0.030000000000001137,,,7.0,,,,,1,0,0,88,1,,,0,,1,0
L-N24001618,2025-04,,,,,,,20.88477366255144,88.34042553191489,98.84,-10.499574468085115,0.0,3.460000000000008,,0.9399999999999977,9.72999999999999,,1.153333333333336,,2,0,0,88,1,,,,,0,0
L-N24001618,2025-05,,,,,,,20.88477366255144,88.6468085106383,98.84,-10.193191489361709,0.0,0.030000000000001137,,0.7199999999999989,8.659999999999997,,0.010000000000000378,,3,0,0,88,1,,,,,0,0
L-N24001618,2025-06,,,,,,,20.88477366255144,88.6468085106383,98.84,-10.193191489361709,0.0,0.0,,0.0,1.6599999999999966,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001623,2025-01,,,,,,,0.0,63.53977560191661,34.0,29.53977560191661,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001623,2025-02,,,,,,,0.0,66.09624713550193,34.0,32.096247135501926,0.0,,,8.590000000000003,,,,,1,0,0,88,1,,,0,,1,0
L-N24001623,2025-03,,,,,,,0.0,66.34326359334544,34.0,32.34326359334544,0.0,,,0.8299999999999841,,,,,2,0,0,88,1,,,0,,1,0
L-N24001623,2025-04,,,,,,,0.0,66.34326359334544,34.0,32.34326359334544,0.0,0.0,,0.0,9.419999999999987,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001623,2025-05,,,,,,,0.0,66.35814410285408,34.0,32.358144102854084,0.0,0.0,,0.05000000000001137,0.8799999999999955,,0.0,,4,0,0,88,1,,,,,0,0
L-N24001623,2025-06,,,,,,,0.0,66.37302461236273,34.0,32.37302461236273,0.0,0.0,,0.05000000000001137,0.10000000000002274,,0.0,,5,0,0,88,1,,,,,0,0
L-N24001624,2025-01,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001624,2025-02,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001624,2025-03,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001624,2025-04,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001624,2025-05,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,0.0,0.0,,0.0,0.0,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001624,2025-06,,,,,,,0.0,88.85068449538363,100.0,-11.149315504616368,0.0,0.0,,0.0,0.0,,0.0,,5,0,0,84,1,,,,,0,0
L-N24001625,2025-01,,,,,,,0.0,23.508231709800665,40.9,-17.391768290199334,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001625,2025-02,,,,,,,0.0,23.508231709800665,41.24,-17.731768290199337,0.3400000000000034,,,0.0,,,,,1,0,0,88,1,,,0,,1,0
L-N24001625,2025-03,,,,,,,0.0,23.508231709800665,43.66,-20.151768290199332,2.4199999999999946,,,0.0,,,,,0,0,0,88,1,,,0,,1,0
L-N24001625,2025-04,,,,,,,0.0,23.508231709800665,46.5,-22.991768290199335,2.8400000000000034,5.600000000000001,,0.0,0.0,,1.8666666666666671,,0,0,0,88,1,,,,,0,0
L-N24001625,2025-05,,,,,,,0.0,23.508231709800665,44.49,-20.981768290199337,-2.009999999999998,3.25,,0.0,0.0,,1.0833333333333333,,0,0,0,76,1,,,,,0,0
L-N24001625,2025-06,,,,,,,0.0,23.508231709800665,45.65,-22.141768290199334,1.1599999999999966,1.990000000000002,,0.0,0.0,,0.663333333333334,,0,0,0,88,1,,,,,0,0
L-N24001636,2025-01,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001636,2025-02,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,0.0,,,0.0,,,,,1,0,0,84,1,,,0,,1,0
L-N24001636,2025-03,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,0.0,,,0.0,,,,,2,0,0,84,1,,,0,,1,0
L-N24001636,2025-04,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
L-N24001636,2025-05,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,0.0,0.0,,0.0,0.0,,0.0,,4,0,0,84,1,,,,,0,0
L-N24001636,2025-06,,,,,,,0.0,11.94965337385219,15.31,-3.3603466261478108,0.0,0.0,,0.0,0.0,,0.0,,5,0,0,84,1,,,,,0,0
L-N24001641,2025-01,,,,,,,0.0,10.954773869346734,24.6,-13.645226130653267,,,,,,,,,0,0,0,88,1,,,0,,1,0
L-N24001641,2025-02,,,,,,,0.0,10.954773869346734,25.06,-14.105226130653264,0.4599999999999973,,,0.0,,,,,1,0,0,88,1,,,0,,1,0
L-N24001641,2025-03,,,,,,,0.0,11.44388609715243,25.5,-14.05611390284757,0.4400000000000013,,,8.030000000000001,,,,,2,0,0,88,1,,,0,,1,0
L-N24001641,2025-04,,,,,,,0.0,11.44388609715243,26.3,-14.856113902847571,0.8000000000000007,1.6999999999999993,,0.0,8.030000000000001,,0.5666666666666664,,0,0,0,88,1,,,,,0,0
L-N24001641,2025-05,,,,,,,0.0,11.484696208314299,29.45,-17.9653037916857,3.1499999999999986,4.390000000000001,,0.6700000000000159,8.700000000000017,,1.4633333333333336,,0,0,0,88,1,,,,,0,0
L-N24001641,2025-06,,,,,,,0.0,11.484696208314299,26.01,-14.525303791685703,-3.4399999999999977,0.5100000000000016,,0.0,0.6700000000000159,,0.1700000000000005,,0,0,0,76,1,,,,,0,0
L-N24001650,2025-01,,,,,,,0.0,7.726837640690498,37.25,-29.523162359309502,,,,,,,,,0,0,0,88,1,,,0,,1,0
