canonical_project_id,snapshot_month,data_quality_score,quality_flags,source_url,source_page
L-N24001165,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001165,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001165,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,131
L-N24001165,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,107
L-N24001165,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001166,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001166,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,123
L-N24001166,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001166,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,131
L-N24001166,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,107
L-N24001166,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001168,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001168,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001168,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001168,2025-04,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,132
L-N24001168,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,107
L-N24001168,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001172,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001172,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001172,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001172,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,132
L-N24001172,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,108
L-N24001172,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001173,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001173,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001173,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001173,2025-04,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,132
L-N24001173,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,108
L-N24001173,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001179,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,37
L-N24001179,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,36
L-N24001179,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,33
L-N24001179,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001180,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,37
L-N24001180,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,36
L-N24001180,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,33
L-N24001180,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001216,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,114
L-N24001216,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,116
L-N24001216,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,113
L-N24001216,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001216,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,101
L-N24001216,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,112
L-N24001217,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
L-N24001217,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N24001217,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
L-N24001217,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N24001217,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
L-N24001217,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
L-N24001221,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N24001221,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,81
L-N24001221,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,79
L-N24001221,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N24001221,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,74
L-N24001221,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
L-N24001222,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N24001222,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N24001222,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
L-N24001222,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N24001222,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
L-N24001222,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
L-N24001241,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,194
L-N24001244,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,18
L-N24001244,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N24001244,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,15
L-N24001244,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,18
L-N24001244,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N24001244,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N24001254,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,38
L-N24001254,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001254,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,36
L-N24001254,2025-04,80,MISSING_TARGET_DATE;PROGRESS_JUMP_GT40,LOCAL_CACHE,39
L-N24001254,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,39
L-N24001259,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,36
L-N24001259,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,36
L-N24001259,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,33
L-N24001259,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,37
L-N24001271,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001271,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001271,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,25
L-N24001271,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,27
L-N24001271,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001271,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001272,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001272,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001272,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,25
L-N24001272,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,27
L-N24001272,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001273,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001273,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001273,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,24
L-N24001273,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,27
L-N24001273,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,28
L-N24001276,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001277,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,32
L-N24001277,2025-02,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,33
L-N24001277,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001286,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,35
L-N24001286,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,35
L-N24001286,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,32
L-N24001286,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,37
L-N24001286,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001291,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,18
L-N24001291,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,20
L-N24001292,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,18
L-N24001292,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,20
L-N24001293,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,18
L-N24001293,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,20
L-N24001303,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
L-N24001303,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
L-N24001303,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
L-N24001303,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,75
L-N24001303,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,66
L-N24001303,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
L-N24001309,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,40
L-N24001309,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,40
L-N24001309,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001309,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,41
L-N24001309,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,42
L-N24001309,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,39
L-N24001317,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,40
L-N24001317,2025-02,80,MISSING_TARGET_DATE;PROGRESS_JUMP_GT40,LOCAL_CACHE,40
L-N24001317,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,38
L-N24001317,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,41
L-N24001317,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,42
L-N24001317,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,39
L-N24001322,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,39
L-N24001322,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,39
L-N24001322,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,37
L-N24001322,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,40
L-N24001322,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,40
L-N24001322,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,38
L-N24001325,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,39
L-N24001325,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,39
L-N24001325,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,37
L-N24001325,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,40
L-N24001325,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,41
L-N24001325,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,39
L-N24001339,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001339,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N24001339,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001339,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N24001339,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,32
L-N24001342,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,106
L-N24001342,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,108
L-N24001343,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,128
L-N24001343,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,134
L-N24001343,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,129
L-N24001343,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,142
L-N24001343,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,116
L-N24001343,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,126
L-N24001353,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001353,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,29
L-N24001353,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,25
L-N24001353,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,29
L-N24001355,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,32
L-N24001355,2025-02,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,33
L-N24001356,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,32
L-N24001356,2025-02,64,MISSING_TARGET_DATE;PROGRESS_DECREASE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,33
L-N24001356,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N24001356,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,34
L-N24001356,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,35
L-N24001356,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,33
L-N24001360,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001360,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N24001360,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,28
L-N24001360,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N24001361,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,38
L-N24001361,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,38
L-N24001361,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,36
L-N24001361,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,39
L-N24001363,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,40
L-N24001363,2025-02,80,MISSING_TARGET_DATE;PROGRESS_JUMP_GT40,LOCAL_CACHE,40
L-N24001363,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,38
L-N24001363,2025-04,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,41
L-N24001363,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,42
L-N24001363,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,39
L-N24001366,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,23
L-N24001366,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,24
L-N24001366,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N24001366,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,23
L-N24001366,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,24
L-N24001366,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
L-N24001370,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,127
L-N24001370,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,130
L-N24001370,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,126
L-N24001370,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,139
L-N24001370,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,113
L-N24001370,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,126
L-N24001372,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N24001372,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N24001374,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N24001374,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N24001377,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,153
L-N24001378,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,153
L-N24001379,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,153
L-N24001381,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,100
L-N24001381,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,103
L-N24001381,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,101
L-N24001381,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,109
L-N24001381,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,91
L-N24001381,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,99
L-N24001382,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,100
L-N24001382,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,103
L-N24001382,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,101
L-N24001382,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,109
L-N24001382,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,91
L-N24001382,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,99
L-N24001383,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,101
L-N24001383,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,103
L-N24001383,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,101
L-N24001383,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,109
L-N24001383,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,91
L-N24001383,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,99
L-N24001387,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001387,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001387,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001387,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,132
L-N24001387,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,108
L-N24001387,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,121
L-N24001388,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N24001388,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001388,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,123
L-N24001388,2025-04,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,132
L-N24001388,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,108
L-N24001388,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,122
L-N24001389,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,36
L-N24001389,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,34
L-N24001389,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,32
L-N24001389,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,35
L-N24001391,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N24001391,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,21
L-N24001391,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,16
L-N24001391,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,19
L-N24001397,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,107
L-N24001397,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,108
L-N24001397,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,107
L-N24001397,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,114
L-N24001397,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
L-N24001397,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,105
L-N24001401,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001401,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001401,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,27
L-N24001401,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001401,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001401,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001402,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001402,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,29
L-N24001402,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,27
L-N24001402,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,29
L-N24001402,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,30
L-N24001402,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,30
L-N24001404,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001404,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001404,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,27
L-N24001404,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001404,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,30
L-N24001404,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,30
L-N24001405,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N24001405,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001405,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,27
L-N24001405,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,29
L-N24001405,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001405,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,30
L-N24001408,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,22
L-N24001408,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,23
L-N24001408,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,19
L-N24001408,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,24
L-N24001408,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,24
L-N24001408,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,21
L-N24001424,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,226
L-N24001424,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,224
L-N24001424,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,227
L-N24001424,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,244
L-N24001424,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,188
L-N24001424,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,208
